system,asset,date,direction,entry_price,risk_amount,rr_ratio,is_win,pnl,confidence,capital_after
QUANTUM_INTRADAY,USDJPY,2024-12-11 18:21:16.653587,SELL,159.0,153.3988771706317,2.916181062586733,True,447.33890062706445,High,15787.226617690234
QUANTUM_ELITE,GOLD,2024-12-13 18:21:16.652986,BUY,1937.0,16.129333315191936,3.390903381196652,True,54.693010874932135,Perfect,1667.6263423941255
QUANTUM_INTRADAY,BTC,2024-12-14 18:21:16.653632,SELL,47327.0,198.3105914123911,2.8405271419173497,True,563.3066174365786,High,20394.365758675685
QUANTUM_INTRADAY,BTC,2024-12-15 18:21:16.653567,SELL,52176.0,140.6545950327645,3.0426242596053905,True,427.9590830716611,High,14493.418586348109
QUANTUM_INTRADAY,EURUSD,2024-12-16 18:21:16.653418,BUY,1.0,67.58136000831276,2.6281809193477,True,177.61604087741532,High,6935.752041708691
QUANTUM_INTRADAY,USDJPY,2024-12-27 18:21:16.653638,SELL,155.0,203.94365758675687,2.294556142741609,True,467.9601722888843,High,20862.32593096457
QUANTUM_INTRADAY,BTC,2025-01-10 18:21:16.653218,SELL,46573.0,27.48388954993614,2.27679060908739,True,62.57506162848966,High,2810.9640166221034
ELITE_A_PLUS,BTC,2025-01-12 18:21:16.652519,BUY,46963.0,7.133325168623119,2.773418501590988,True,19.78369600052401,High,733.1162128628359
QUANTUM_INTRADAY,USDJPY,2025-01-13 18:21:16.653669,SELL,147.0,239.2016080167355,3.0065241610631475,True,719.1654138674716,High,24639.32621554102
QUANTUM_INTRADAY,USDJPY,2025-01-14 18:21:16.653310,BUY,135.0,39.225296803660534,2.4404782377529712,True,95.72848321873471,High,4018.258163584788
QUANTUM_INTRADAY,BTC,2025-01-15 18:21:16.653558,BUY,50641.0,132.9782262149311,2.942744224266866,True,391.3209071472413,High,13689.143528640352
QUANTUM_INTRADAY,BTC,2025-01-17 18:21:16.653294,SELL,50388.0,36.24965375371999,2.836168969908463,True,102.81014314622648,High,3727.7755185182255
ELITE_A_PLUS,GBPUSD,2025-01-19 18:21:16.652053,SELL,1.37,6.282656755182835,2.7924467376938527,True,17.543984360060552,High,645.8096598783441
QUANTUM_INTRADAY,GBPUSD,2025-01-19 18:21:16.653351,SELL,1.19,48.62470807022792,2.5915541184302815,True,126.01356245686931,High,4988.484369479661
QUANTUM_INTRADAY,GBPUSD,2025-01-21 18:21:16.653674,BUY,1.24,246.3932621554102,2.3996077497619437,True,591.2471813572486,High,25230.573396898268
QUANTUM_INTRADAY,BTC,2025-01-24 18:21:16.653241,SELL,51359.0,29.586771141141593,3.2075678271598154,True,94.90157522186627,High,3053.5786893360255
QUANTUM_INTRADAY,BTC,2025-01-24 18:21:16.653356,SELL,47363.0,49.88484369479661,2.791191067096414,True,139.23813010441717,High,5127.722499584078
ULTRA_ELITE,BTC,2025-01-25 18:21:16.652848,BUY,52284.0,15.231561094410129,2.2410722252948725,True,34.13502851656451,Very High,1557.2911379575773
ULTRA_ELITE,BTC,2025-01-26 18:21:16.652811,SELL,51097.0,12.883010390083028,2.87303221995211,True,37.01330394068634,Very High,1325.3143429489892
QUANTUM_INTRADAY,GBPUSD,2025-01-26 18:21:16.653279,SELL,1.37,34.63357201389145,3.0664049791167733,False,-34.63357201389145,High,3428.723629375254
QUANTUM_INTRADAY,BTC,2025-01-26 18:21:16.653299,SELL,49297.0,37.27775518518226,2.706703806781264,True,100.89984186799282,High,3828.6753603862185
QUANTUM_INTRADAY,USDJPY,2025-01-26 18:21:16.653377,SELL,147.0,55.071903241833745,2.523012721034041,True,138.94711245070238,High,5646.137436634077
QUANTUM_INTRADAY,USDJPY,2025-02-01 18:21:16.653581,SELL,154.0,148.67390865995134,3.178075126475207,True,472.4968510680382,High,15339.88771706317
QUANTUM_INTRADAY,USDJPY,2025-02-02 18:21:16.653622,BUY,158.0,187.7867641903782,2.624930252917333,True,492.92715842077695,High,19271.603577458598
QUANTUM_INTRADAY,USDJPY,2025-02-04 18:21:16.653434,BUY,151.0,73.10840034097673,3.2168466733566508,True,235.17851443129723,High,7546.018548528969
ELITE_A_PLUS,BTC,2025-02-08 18:21:16.652044,BUY,46657.0,6.136393781442504,2.3835330480689683,True,14.626297374033113,High,628.2656755182835
ELITE_A_PLUS,ES,2025-02-12 18:21:16.652584,BUY,4498.0,9.123944986598401,2.207881273999517,True,20.144587280912383,High,932.5390859407524
QUANTUM_INTRADAY,BTC,2025-02-13 18:21:16.653412,SELL,50857.0,66.08351508104263,2.266593908379755,True,149.7844927270129,High,6758.136000831276
ULTRA_ELITE,USDJPY,2025-02-14 18:21:16.652781,SELL,147.0,10.795672674706811,2.6189647864638617,True,28.27348658124727,Very High,1107.8407540519283
QUANTUM_INTRADAY,BTC,2025-02-18 18:21:16.653602,SELL,46210.0,167.33203126873497,3.2113692285445863,True,537.364936166276,High,17270.568063039773
QUANTUM_INTRADAY,USDJPY,2025-02-27 18:21:16.653209,BUY,157.0,26.06698392552937,2.2023821589486614,True,57.409460335187426,High,2664.1078528881244
QUANTUM_INTRADAY,EURUSD,2025-02-27 18:21:16.653214,SELL,1.0,26.641078528881245,3.1635769555696314,True,84.28110210548961,High,2748.388954993614
ELITE_A_PLUS,USDJPY,2025-02-28 18:21:16.652093,BUY,149.0,6.9768043387163985,2.2434458859357544,True,15.652082990672026,High,713.3325168623119
ULTRA_ELITE,BTC,2025-03-10 18:21:16.652838,BUY,49411.0,14.296719771199292,3.0755896371575004,True,43.97084317364529,Very High,1473.6428202935745
QUANTUM_INTRADAY,EURUSD,2025-03-14 18:21:16.653316,SELL,1.0,40.18258163584788,2.9602694836900048,True,118.95127019248288,High,4137.2094337772705
QUANTUM_ELITE,GOLD,2025-03-15 18:21:16.652974,BUY,1848.0,15.572911379575773,3.5730116357428288,True,55.642193561616146,Perfect,1612.9333315191934
QUANTUM_INTRADAY,GBPUSD,2025-03-16 18:21:16.653387,BUY,1.34,57.92963977185818,2.8831357787505305,True,167.01901707637404,High,5959.982994262192
QUANTUM_INTRADAY,BTC,2025-03-20 18:21:16.653284,BUY,53018.0,34.28723629375254,2.6893476394169125,True,92.21029798873329,High,3520.933927363987
QUANTUM_INTRADAY,EURUSD,2025-03-25 18:21:16.653402,BUY,1.05,62.54202103162702,2.519145561920062,True,157.5524547153344,High,6411.754557878036
QUANTUM_INTRADAY,EURUSD,2025-03-26 18:21:16.653538,SELL,1.03,119.23695738999572,3.1480624727519313,True,375.3653909245666,High,12299.061129924137
QUANTUM_INTRADAY,EURUSD,2025-03-30 18:21:16.653269,SELL,1.14,32.95101911885426,2.809454405946185,True,92.57438584388208,High,3387.6762977293083
QUANTUM_INTRADAY,EURUSD,2025-03-31 18:21:16.653488,BUY,1.18,93.08621274768547,2.8920805292014533,True,269.21282342468527,High,9577.83409819323
ULTRA_ELITE,BTC,2025-04-01 18:21:16.652824,BUY,46492.0,13.60618727711019,2.5426851906589545,True,34.59625089084036,Very High,1395.2149786018592
QUANTUM_INTRADAY,BTC,2025-04-05 18:21:16.653171,SELL,54971.0,22.817480445825918,3.203385853617105,True,73.09319407534366,High,2354.8412386579353
ELITE_A_PLUS,EURUSD,2025-04-06 18:21:16.652009,BUY,1.1,5.793590341890791,2.6601963484014326,True,15.412087871631691,High,594.7711220607108
ELITE_A_PLUS,BTC,2025-04-11 18:21:16.652563,BUY,53008.0,8.190951084681135,3.0044943499537107,True,24.609666254671687,High,843.7047747227851
ELITE_A_PLUS,GOLD,2025-04-12 18:21:16.652580,BUY,2096.0,8.895448169324967,2.568693706309057,True,22.849681727343466,High,912.3944986598401
ULTRA_ELITE,BTC,2025-04-16 18:21:16.652806,BUY,47945.0,12.4847742946928,3.1897740879425767,True,39.82360953902265,Very High,1288.3010390083027
QUANTUM_INTRADAY,EURUSD,2025-04-18 18:21:16.653627,BUY,1.16,192.71603577458598,2.903004731972008,True,559.4555637805099,High,19831.059141239108
QUANTUM_INTRADAY,USDJPY,2025-04-19 18:21:16.653543,BUY,153.0,122.99061129924138,3.077168485785048,True,378.46283313746403,High,12677.523963061602
ULTRA_ELITE,BTC,2025-04-21 18:21:16.652787,BUY,47417.0,11.078407540519283,3.0127373256240944,True,33.37633190579786,Very High,1141.217085957726
QUANTUM_INTRADAY,BTC,2025-04-30 18:21:16.653467,SELL,47333.0,85.82467841369726,2.5657347252245994,True,220.20335768725715,High,8802.671199056982
ELITE_A_PLUS,GBPUSD,2025-05-04 18:21:16.652083,BUY,1.34,6.794399017929282,2.68464245779176,True,18.24053207871159,High,697.6804338716398
QUANTUM_INTRADAY,EURUSD,2025-05-06 18:21:16.653444,SELL,1.17,77.14580316904333,2.9881864179854274,True,230.52604123431243,High,7945.106358138645
QUANTUM_INTRADAY,EURUSD,2025-05-10 18:21:16.653525,SELL,1.07,113.01353600351182,2.517304349818539,True,284.48946577001436,High,11585.843066121197
QUANTUM_INTRADAY,GBPUSD,2025-05-12 18:21:16.653392,BUY,1.3,59.599829942621916,2.6325244814944133,True,156.89801141685598,High,6116.881005679048
QUANTUM_INTRADAY,EURUSD,2025-05-16 18:21:16.653423,SELL,1.06,69.3575204170869,2.456971838012786,True,170.40947441917933,High,7106.16151612787
ELITE_A_PLUS,GBPUSD,2025-05-18 18:21:16.652021,BUY,1.31,5.888234108401037,2.490334829992394,True,14.663674487300314,High,603.4870853274041
QUANTUM_INTRADAY,USDJPY,2025-05-19 18:21:16.653520,BUY,163.0,110.54891867049018,2.2294359480510555,True,246.4617333021633,High,11301.353600351182
ELITE_A_PLUS,ES,2025-05-25 18:21:16.651999,SELL,4600.0,5.658632408017942,2.3849920641889093,True,13.49579338728497,High,579.3590341890791
ELITE_A_PLUS,GBPUSD,2025-05-25 18:21:16.652062,SELL,1.28,6.458096598783441,2.62504632362629,True,16.95280273425992,High,662.7624626126039
ULTRA_ELITE,GBPUSD,2025-05-25 18:21:16.652797,SELL,1.35,11.755672366310858,3.1551631113714276,True,37.09106379955248,Very High,1212.6583004306383
QUANTUM_INTRADAY,USDJPY,2025-05-26 18:21:16.653483,SELL,162.0,90.6413309318059,2.69731455920366,True,244.4881815879571,High,9308.621274768546
QUANTUM_ELITE,BTC,2025-05-31 18:21:16.653026,SELL,53794.0,19.31729622965113,3.426660719432139,True,66.19382019578009,Perfect,1997.9234431608932
QUANTUM_INTRADAY,USDJPY,2025-05-31 18:21:16.653149,BUY,148.0,21.16100144984726,2.623258811753757,True,55.51078351884585,High,2171.610928503572
QUANTUM_INTRADAY,GBPUSD,2025-05-31 18:21:16.653533,BUY,1.35,115.85843066121197,2.916081902285635,True,337.8526728783753,High,11923.695738999571
QUANTUM_INTRADAY,EURUSD,2025-05-31 18:21:16.653663,BUY,1.0,233.77705422548837,2.320396160871668,True,542.455379124711,High,23920.160801673548
QUANTUM_INTRADAY,GBPUSD,2025-06-01 18:21:16.653198,BUY,1.33,25.574986703549566,2.953276569287969,True,75.53000899144429,High,2633.028679346401
QUANTUM_INTRADAY,BTC,2025-06-05 18:21:16.653429,BUY,54962.0,71.0616151612787,2.8802964512595484,True,204.67851796980275,High,7310.840034097672
QUANTUM_INTRADAY,USDJPY,2025-06-06 18:21:16.653331,SELL,150.0,43.77939305437962,2.4202035331973084,True,105.95504175144326,High,4483.8943471894045
QUANTUM_INTRADAY,GBPUSD,2025-06-07 18:21:16.653289,BUY,1.37,35.20933927363987,2.954654934007717,True,104.03144800801174,High,3624.965375371999
QUANTUM_INTRADAY,EURUSD,2025-06-10 18:21:16.653592,BUY,1.02,157.87226617690234,2.6689396897517614,True,421.3515571105892,High,16208.578174800823
QUANTUM_INTRADAY,EURUSD,2025-06-14 18:21:16.653553,BUY,1.01,129.68094332112966,2.542611743374168,True,329.72828938014413,High,13297.822621493111
QUANTUM_ELITE,GOLD,2025-06-15 18:21:16.653014,BUY,2082.0,18.153006341609643,3.3437160333248412,True,60.698498357487686,Perfect,1875.9991325184521
ULTRA_ELITE,USDJPY,2025-06-16 18:21:16.652758,BUY,141.0,9.852630816338484,2.962267639509669,True,29.186129431275226,Very High,1014.4492110651237
ULTRA_ELITE,BTC,2025-06-16 18:21:16.652792,BUY,54904.0,11.41217085957726,3.0099576229646585,True,34.350150673359714,Very High,1175.5672366310857
QUANTUM_INTRADAY,USDJPY,2025-06-21 18:21:16.653274,SELL,158.0,33.87676297729308,2.2340063515089783,True,75.68090365983696,High,3463.3572013891453
ELITE_A_PLUS,EURUSD,2025-06-22 18:21:16.652028,SELL,1.11,6.034870853274041,2.3702949892655387,False,-6.034870853274041,High,597.4522144741301
ELITE_A_PLUS,GBPUSD,2025-06-24 18:21:16.652574,SELL,1.22,8.642869223166649,2.9223969452331553,True,25.25789461583187,High,889.5448169324967
QUANTUM_INTRADAY,EURUSD,2025-06-26 18:21:16.653321,BUY,1.05,41.37209433777271,2.902962618166299,True,120.10164329780378,High,4257.3110770750745
ELITE_A_PLUS,EURUSD,2025-06-28 18:21:16.651925,SELL,1.04,5.138528057588699,2.200805405069787,False,-5.138528057588699,High,508.71427770128116
QUANTUM_INTRADAY,BTC,2025-06-29 18:21:16.653226,SELL,48178.0,28.109640166221034,2.9379903231224223,True,82.58585079481075,High,2893.549867416914
QUANTUM_INTRADAY,EURUSD,2025-06-30 18:21:16.653658,BUY,0.98,227.10783695895208,2.936586141561336,True,666.9217266536301,High,23377.705422548835
QUANTUM_INTRADAY,BTC,2025-07-02 18:21:16.653648,SELL,46954.0,215.06211943742906,2.3853845244457217,True,513.0058515005408,High,22019.217795243447
ELITE_A_PLUS,USDJPY,2025-07-06 18:21:16.651969,BUY,162.0,5.375533062861489,2.7284870844828704,True,14.667072534228218,High,552.220378820377
ELITE_A_PLUS,GOLD,2025-07-07 18:21:16.652016,SELL,1876.0,5.9477112206071086,2.171111851926154,False,-5.9477112206071086,High,588.8234108401037
QUANTUM_INTRADAY,EURUSD,2025-07-07 18:21:16.653192,BUY,1.12,24.808449874896606,3.0898215427341604,True,76.65368286529612,High,2557.4986703549566
ELITE_A_PLUS,GOLD,2025-07-15 18:21:16.652546,BUY,2125.0,7.859120342701223,2.9772050948577427,True,23.39821312539021,High,809.3102473955124
QUANTUM_INTRADAY,USDJPY,2025-07-15 18:21:16.653498,SELL,148.0,97.99358753388799,3.194853680202926,True,313.07517376892963,High,10112.433927157728
QUANTUM_INTRADAY,EURUSD,2025-07-21 18:21:16.653407,BUY,1.08,64.11754557878037,3.066195819749069,True,196.59695022622677,High,6608.351508104263
ELITE_A_PLUS,GOLD,2025-07-24 18:21:16.652036,SELL,1919.0,5.974522144741301,2.709365415001102,True,16.187163670120288,High,613.6393781442504
QUANTUM_INTRADAY,GBPUSD,2025-07-24 18:21:16.653508,SELL,1.24,104.07402638986247,3.0829662403816496,True,320.85670986053486,High,10728.259348846781
